session_id,customer_id,action,timestamp
681b8d,CUST00484,add_to_cart,2025-07-27 02:16:03.515175
0168be,CUST00486,view_product,2025-07-22 20:23:03.515175
0168be,CUST00486,open_app,2025-07-26 09:54:03.515175
0168be,CUST00486,logout,2025-07-24 02:14:03.515175
b1ccb5,CUST00489,open_app,2025-07-27 11:05:03.515175
b1ccb5,CUST00489,view_product,2025-07-23 12:35:03.515175
b1ccb5,CUST00489,search,2025-07-25 03:33:03.515175
fe7b3a,CUST00490,search,2025-07-26 05:16:03.515175
fe7b3a,CUST00490,logout,2025-07-25 14:04:03.515175
fe7b3a,CUST00490,logout,2025-07-28 03:09:03.515175
df77ad,CUST00491,checkout,2025-07-24 05:31:03.515175
df77ad,CUST00491,add_to_cart,2025-07-26 17:10:03.515175
df77ad,CUST00491,add_to_cart,2025-07-27 12:00:03.515175
d39680,CUST00495,search,2025-07-25 23:52:03.515175
d39680,CUST00495,open_app,2025-07-29 12:08:03.515175
d39680,CUST00495,add_to_cart,2025-07-25 03:33:03.515175
b18b3a,CUST00495,view_product,2025-07-29 12:59:03.515175
b18b3a,CUST00495,search,2025-07-24 11:01:03.515175
b18b3a,CUST00495,search,2025-07-25 19:07:03.515175
61ddff,CUST00496,view_product,2025-07-23 06:36:03.515175
61ddff,CUST00496,search,2025-07-28 20:50:03.515175
61ddff,CUST00496,checkout,2025-07-23 01:26:03.515175
21cf65,CUST00498,open_app,2025-07-25 18:10:03.516186
21cf65,CUST00498,logout,2025-07-24 19:10:03.516186
21cf65,CUST00498,search,2025-07-27 12:17:03.516186
3e30f2,CUST00498,view_product,2025-07-27 11:50:03.516186
3e30f2,CUST00498,checkout,2025-07-23 08:04:03.516186
3e30f2,CUST00498,search,2025-07-28 07:04:03.516186
4cf610,CUST00500,view_product,2025-07-24 10:34:03.516186
4cf610,CUST00500,logout,2025-07-25 22:02:03.516186
4cf610,CUST00500,logout,2025-07-25 16:06:03.516186
af3d3e,CUST00500,open_app,2025-07-24 07:00:03.516186
af3d3e,CUST00500,search,2025-07-27 04:20:03.516186
af3d3e,CUST00500,view_product,2025-07-24 14:15:03.516186
308b75,CUST00500,search,2025-07-27 16:30:03.516186
308b75,CUST00500,search,2025-07-28 16:32:03.516186
308b75,CUST00500,view_product,2025-07-23 16:38:03.516186
ad7228,CUST00500,search,2025-07-23 18:00:03.516186
ad7228,CUST00500,open_app,2025-07-25 12:44:03.516186
ad7228,CUST00500,view_product,2025-07-24 16:56:03.516186
cc7bb8,CUST00501,logout,2025-07-23 10:54:03.516186
cc7bb8,CUST00501,logout,2025-07-22 20:45:03.516186
cc7bb8,CUST00501,logout,2025-07-25 04:10:03.516186
a3d478,CUST00502,checkout,2025-07-23 01:45:03.516186
a3d478,CUST00502,checkout,2025-07-28 02:25:03.516186
a3d478,CUST00502,checkout,2025-07-29 02:49:03.516186
876fb7,CUST00503,logout,2025-07-26 10:42:03.516186
876fb7,CUST00503,add_to_cart,2025-07-27 20:14:03.516186
876fb7,CUST00503,logout,2025-07-24 09:02:03.516186
414f96,CUST00505,search,2025-07-29 05:48:03.516186
414f96,CUST00505,add_to_cart,2025-07-24 02:09:03.516186
414f96,CUST00505,view_product,2025-07-26 12:54:03.516186
143607,CUST00506,open_app,2025-07-29 02:57:03.516186
143607,CUST00506,add_to_cart,2025-07-29 10:20:03.516186
143607,CUST00506,logout,2025-07-26 12:53:03.516186
0cfd25,CUST00506,view_product,2025-07-26 09:04:03.516186
0cfd25,CUST00506,logout,2025-07-29 00:57:03.516186
0cfd25,CUST00506,open_app,2025-07-29 09:32:03.516186
8d6a1a,CUST00507,search,2025-07-24 03:58:03.516186
8d6a1a,CUST00507,add_to_cart,2025-07-24 17:48:03.516186
8d6a1a,CUST00507,view_product,2025-07-26 21:50:03.516186
64270a,CUST00508,open_app,2025-07-26 22:41:03.516186
64270a,CUST00508,logout,2025-07-26 05:35:03.516186
64270a,CUST00508,add_to_cart,2025-07-23 11:07:03.516186
d5abc4,CUST00508,open_app,2025-07-23 02:10:03.516186
d5abc4,CUST00508,search,2025-07-23 06:04:03.516186
d5abc4,CUST00508,logout,2025-07-27 13:35:03.516186
8c603d,CUST00509,add_to_cart,2025-07-29 17:16:03.516186
8c603d,CUST00509,search,2025-07-23 19:08:03.516186
8c603d,CUST00509,add_to_cart,2025-07-26 15:29:03.516186
41f424,CUST00509,add_to_cart,2025-07-25 12:44:03.516186
41f424,CUST00509,open_app,2025-07-25 17:13:03.516186
41f424,CUST00509,logout,2025-07-25 02:00:03.516186
ced20b,CUST00510,search,2025-07-25 20:51:03.516186
ced20b,CUST00510,checkout,2025-07-26 07:07:03.516186
ced20b,CUST00510,view_product,2025-07-28 08:52:03.516186
9d312a,CUST00511,checkout,2025-07-23 18:00:03.516186
9d312a,CUST00511,logout,2025-07-23 05:34:03.516186
9d312a,CUST00511,search,2025-07-27 03:58:03.516186
ae07df,CUST00511,logout,2025-07-25 09:54:03.516186
ae07df,CUST00511,logout,2025-07-23 07:36:03.516186
ae07df,CUST00511,open_app,2025-07-26 12:32:03.516186
c88b01,CUST00512,logout,2025-07-24 02:27:03.516186
c88b01,CUST00512,search,2025-07-27 11:44:03.516186
c88b01,CUST00512,checkout,2025-07-22 21:28:03.516186
335a6a,CUST00512,checkout,2025-07-24 23:25:03.516186
335a6a,CUST00512,logout,2025-07-23 09:43:03.516186
335a6a,CUST00512,logout,2025-07-22 21:45:03.516186
f90a1d,CUST00513,logout,2025-07-25 04:45:03.517192
f90a1d,CUST00513,open_app,2025-07-29 03:16:03.517192
f90a1d,CUST00513,logout,2025-07-25 02:53:03.517192
d2e076,CUST00516,search,2025-07-27 13:54:03.517192
d2e076,CUST00516,add_to_cart,2025-07-26 13:46:03.517192
d2e076,CUST00516,view_product,2025-07-29 04:10:03.517192
aaa6cf,CUST00517,search,2025-07-23 21:34:03.517192
aaa6cf,CUST00517,open_app,2025-07-26 16:54:03.517192
aaa6cf,CUST00517,logout,2025-07-25 02:39:03.517192
90bacb,CUST00522,open_app,2025-07-28 16:09:03.517192
90bacb,CUST00522,checkout,2025-07-26 18:13:03.517192
90bacb,CUST00522,checkout,2025-07-25 14:26:03.517192
27d6a2,CUST00522,checkout,2025-07-27 07:54:03.517192
27d6a2,CUST00522,open_app,2025-07-25 06:22:03.517192
27d6a2,CUST00522,checkout,2025-07-24 18:09:03.517192
444747,CUST00523,checkout,2025-07-28 13:42:03.517192
444747,CUST00523,open_app,2025-07-27 15:37:03.517192
444747,CUST00523,add_to_cart,2025-07-24 02:06:03.517192
7f2779,CUST00523,checkout,2025-07-27 10:02:03.517192
7f2779,CUST00523,logout,2025-07-26 18:55:03.517192
7f2779,CUST00523,checkout,2025-07-25 03:00:03.517192
421346,CUST00528,search,2025-07-25 16:47:03.517192
421346,CUST00528,logout,2025-07-24 15:23:03.517192
421346,CUST00528,add_to_cart,2025-07-26 21:18:03.517192
036789,CUST00528,search,2025-07-23 16:30:03.517192
036789,CUST00528,open_app,2025-07-27 08:35:03.517192
036789,CUST00528,add_to_cart,2025-07-23 22:32:03.517192
9b0805,CUST00529,checkout,2025-07-23 01:10:03.517192
9b0805,CUST00529,search,2025-07-23 20:56:03.517192
9b0805,CUST00529,search,2025-07-26 17:56:03.517192
f34558,CUST00529,add_to_cart,2025-07-26 01:43:03.517192
f34558,CUST00529,view_product,2025-07-24 11:59:03.517192
f34558,CUST00529,checkout,2025-07-27 17:04:03.517192
6465b4,CUST00530,search,2025-07-27 19:24:03.517192
6465b4,CUST00530,logout,2025-07-27 00:10:03.517192
6465b4,CUST00530,search,2025-07-23 13:35:03.517192
bcf242,CUST00532,logout,2025-07-27 00:20:03.517192
bcf242,CUST00532,open_app,2025-07-24 22:06:03.517192
bcf242,CUST00532,open_app,2025-07-25 09:09:03.517192
bc761a,CUST00533,open_app,2025-07-25 07:24:03.517192
bc761a,CUST00533,search,2025-07-22 20:26:03.517192
bc761a,CUST00533,open_app,2025-07-26 20:10:03.517192
a75e69,CUST00535,view_product,2025-07-23 01:51:03.517192
a75e69,CUST00535,search,2025-07-28 14:50:03.517192
a75e69,CUST00535,view_product,2025-07-23 23:10:03.517192
8adc25,CUST00538,view_product,2025-07-26 14:28:03.517192
8adc25,CUST00538,checkout,2025-07-24 15:47:03.517192
8adc25,CUST00538,view_product,2025-07-29 17:26:03.517192
2b447c,CUST00539,add_to_cart,2025-07-26 21:33:03.518195
2b447c,CUST00539,add_to_cart,2025-07-22 23:51:03.518195
2b447c,CUST00539,logout,2025-07-25 06:38:03.518195
7ba5e4,CUST00540,logout,2025-07-25 23:55:03.518195
7ba5e4,CUST00540,logout,2025-07-23 16:45:03.518195
7ba5e4,CUST00540,search,2025-07-26 06:00:03.518195
d6da55,CUST00540,search,2025-07-26 16:30:03.518195
d6da55,CUST00540,view_product,2025-07-23 00:45:03.518195
d6da55,CUST00540,view_product,2025-07-25 13:35:03.518195
5e61b1,CUST00541,open_app,2025-07-22 23:37:03.518195
5e61b1,CUST00541,logout,2025-07-27 06:28:03.518195
5e61b1,CUST00541,logout,2025-07-28 02:41:03.518195
db094b,CUST00542,logout,2025-07-28 14:03:03.518195
db094b,CUST00542,checkout,2025-07-27 05:34:03.518195
db094b,CUST00542,add_to_cart,2025-07-23 21:21:03.518195
d213c4,CUST00542,view_product,2025-07-28 19:19:03.518195
d213c4,CUST00542,open_app,2025-07-24 11:28:03.518195
d213c4,CUST00542,search,2025-07-29 15:19:03.518195
3f4492,CUST00543,logout,2025-07-24 06:03:03.518195
3f4492,CUST00543,open_app,2025-07-29 11:10:03.518195
3f4492,CUST00543,view_product,2025-07-27 12:05:03.518195
11c739,CUST00544,view_product,2025-07-27 08:14:03.518195
11c739,CUST00544,add_to_cart,2025-07-28 23:13:03.518195
11c739,CUST00544,view_product,2025-07-23 02:00:03.518195
3b8c0a,CUST00546,logout,2025-07-28 04:27:03.518195
3b8c0a,CUST00546,logout,2025-07-28 19:40:03.518195
3b8c0a,CUST00546,search,2025-07-23 03:15:03.518195
e441a0,CUST00546,open_app,2025-07-26 02:45:03.518195
e441a0,CUST00546,logout,2025-07-23 03:38:03.518195
e441a0,CUST00546,search,2025-07-25 05:14:03.518195
51eabd,CUST00548,add_to_cart,2025-07-27 14:27:03.518195
51eabd,CUST00548,search,2025-07-26 02:57:03.518195
51eabd,CUST00548,checkout,2025-07-29 10:47:03.518195
800ebc,CUST00551,view_product,2025-07-24 10:09:03.518195
800ebc,CUST00551,open_app,2025-07-27 23:29:03.518195
800ebc,CUST00551,open_app,2025-07-28 11:13:03.518195
0eb66a,CUST00551,add_to_cart,2025-07-26 13:25:03.518195
0eb66a,CUST00551,checkout,2025-07-26 21:59:03.518195
0eb66a,CUST00551,view_product,2025-07-23 16:33:03.518195
09923c,CUST00551,checkout,2025-07-24 16:00:03.518195
09923c,CUST00551,view_product,2025-07-24 08:36:03.518195
09923c,CUST00551,logout,2025-07-29 08:32:03.518195
a021e1,CUST00553,logout,2025-07-25 16:46:03.518195
a021e1,CUST00553,checkout,2025-07-23 07:41:03.518195
a021e1,CUST00553,search,2025-07-25 04:12:03.518195
162828,CUST00553,logout,2025-07-24 05:00:03.518195
162828,CUST00553,search,2025-07-25 08:49:03.518195
162828,CUST00553,checkout,2025-07-28 04:36:03.518195
a7437d,CUST00553,add_to_cart,2025-07-26 00:49:03.518195
a7437d,CUST00553,add_to_cart,2025-07-27 16:53:03.518195
a7437d,CUST00553,checkout,2025-07-24 12:29:03.518195
e4c8b3,CUST00555,view_product,2025-07-24 23:54:03.518195
e4c8b3,CUST00555,add_to_cart,2025-07-28 06:16:03.518195
e4c8b3,CUST00555,add_to_cart,2025-07-25 18:15:03.518195
e678f0,CUST00557,search,2025-07-28 00:27:03.518195
e678f0,CUST00557,logout,2025-07-27 05:54:03.518195
e678f0,CUST00557,open_app,2025-07-26 09:25:03.518195
022f4a,CUST00559,add_to_cart,2025-07-29 09:00:03.518195
022f4a,CUST00559,search,2025-07-29 15:11:03.518195
022f4a,CUST00559,add_to_cart,2025-07-27 14:50:03.518195
7168f5,CUST00559,search,2025-07-29 15:04:03.518195
7168f5,CUST00559,view_product,2025-07-29 11:50:03.518195
7168f5,CUST00559,open_app,2025-07-27 02:00:03.518195
ecf550,CUST00561,logout,2025-07-26 21:44:03.519196
ecf550,CUST00561,checkout,2025-07-23 12:54:03.519196
ecf550,CUST00561,view_product,2025-07-23 17:39:03.519196
5bd271,CUST00565,search,2025-07-29 14:59:03.519196
5bd271,CUST00565,search,2025-07-29 14:55:03.519196
5bd271,CUST00565,open_app,2025-07-28 16:58:03.519196
e3e501,CUST00566,view_product,2025-07-28 04:33:03.519196
e3e501,CUST00566,open_app,2025-07-22 20:34:03.519196
e3e501,CUST00566,add_to_cart,2025-07-27 16:31:03.519196
39c2ce,CUST00567,search,2025-07-25 23:31:03.519196
39c2ce,CUST00567,checkout,2025-07-29 10:07:03.519196
39c2ce,CUST00567,logout,2025-07-27 19:04:03.519196
b398ce,CUST00568,logout,2025-07-25 00:34:03.519196
b398ce,CUST00568,view_product,2025-07-25 02:39:03.519196
b398ce,CUST00568,checkout,2025-07-26 17:37:03.519196
e82b66,CUST00569,view_product,2025-07-24 12:47:03.519196
e82b66,CUST00569,search,2025-07-28 22:37:03.519196
e82b66,CUST00569,view_product,2025-07-29 16:03:03.519196
8725cd,CUST00571,checkout,2025-07-28 03:32:03.519196
8725cd,CUST00571,view_product,2025-07-28 23:44:03.519196
8725cd,CUST00571,view_product,2025-07-27 14:22:03.519196
374ad9,CUST00571,view_product,2025-07-22 23:39:03.519196
374ad9,CUST00571,add_to_cart,2025-07-23 21:36:03.519196
374ad9,CUST00571,logout,2025-07-26 13:50:03.519196
2f1399,CUST00572,search,2025-07-28 07:21:03.519196
2f1399,CUST00572,add_to_cart,2025-07-26 04:36:03.519196
2f1399,CUST00572,search,2025-07-25 21:20:03.519196
d0a77a,CUST00572,view_product,2025-07-23 18:34:03.519196
d0a77a,CUST00572,search,2025-07-25 09:09:03.519196
d0a77a,CUST00572,view_product,2025-07-26 20:51:03.519196
4115d8,CUST00574,search,2025-07-27 02:01:03.519196
4115d8,CUST00574,search,2025-07-26 08:39:03.519196
4115d8,CUST00574,checkout,2025-07-23 05:18:03.519196
96b188,CUST00575,open_app,2025-07-29 17:10:03.519196
96b188,CUST00575,logout,2025-07-26 06:26:03.519196
96b188,CUST00575,open_app,2025-07-29 15:28:03.519196
1d1ad0,CUST00575,logout,2025-07-28 08:53:03.519196
1d1ad0,CUST00575,view_product,2025-07-27 00:46:03.519196
1d1ad0,CUST00575,open_app,2025-07-27 18:47:03.519196
c9fb8c,CUST00576,checkout,2025-07-28 19:02:03.519196
c9fb8c,CUST00576,logout,2025-07-24 21:34:03.519196
c9fb8c,CUST00576,checkout,2025-07-23 06:42:03.519196
712cdd,CUST00577,checkout,2025-07-27 00:19:03.519196
712cdd,CUST00577,search,2025-07-24 00:21:03.519196
712cdd,CUST00577,search,2025-07-24 14:56:03.519196
71adab,CUST00577,add_to_cart,2025-07-25 10:06:03.519196
71adab,CUST00577,logout,2025-07-28 17:33:03.519196
71adab,CUST00577,open_app,2025-07-23 23:12:03.519196
f0bce1,CUST00579,search,2025-07-26 06:38:03.519196
f0bce1,CUST00579,checkout,2025-07-27 23:19:03.519196
f0bce1,CUST00579,logout,2025-07-27 21:07:03.519196
f235e5,CUST00579,add_to_cart,2025-07-25 23:31:03.519196
f235e5,CUST00579,search,2025-07-29 09:55:03.519196
f235e5,CUST00579,open_app,2025-07-23 17:46:03.519196
0e72cf,CUST00581,checkout,2025-07-27 08:36:03.519196
0e72cf,CUST00581,open_app,2025-07-29 00:48:03.519196
0e72cf,CUST00581,logout,2025-07-26 15:46:03.519196
b77268,CUST00582,view_product,2025-07-26 21:58:03.519196
b77268,CUST00582,view_product,2025-07-29 08:21:03.519196
b77268,CUST00582,checkout,2025-07-24 10:02:03.519196
fed2ba,CUST00582,add_to_cart,2025-07-26 01:09:03.519196
fed2ba,CUST00582,open_app,2025-07-28 10:31:03.519196
fed2ba,CUST00582,add_to_cart,2025-07-29 12:54:03.519196
941f24,CUST00583,open_app,2025-07-23 19:14:03.519196
941f24,CUST00583,open_app,2025-07-24 05:13:03.519196
941f24,CUST00583,view_product,2025-07-25 16:14:03.519196
154100,CUST00585,view_product,2025-07-26 10:19:03.520190
154100,CUST00585,view_product,2025-07-23 05:08:03.520190
154100,CUST00585,logout,2025-07-28 04:21:03.520190
929ef0,CUST00586,logout,2025-07-27 12:31:03.520190
929ef0,CUST00586,logout,2025-07-25 05:36:03.520190
929ef0,CUST00586,logout,2025-07-26 22:05:03.520190
530931,CUST00590,logout,2025-07-24 11:14:03.520190
530931,CUST00590,checkout,2025-07-24 16:16:03.520190
530931,CUST00590,add_to_cart,2025-07-27 22:53:03.520190
ad7d01,CUST00591,checkout,2025-07-24 01:49:03.520190
ad7d01,CUST00591,view_product,2025-07-27 12:04:03.520190
ad7d01,CUST00591,view_product,2025-07-23 20:25:03.520190
17205e,CUST00591,open_app,2025-07-26 12:32:03.520190
17205e,CUST00591,open_app,2025-07-25 02:07:03.520190
17205e,CUST00591,checkout,2025-07-28 08:25:03.520190
20bb29,CUST00592,add_to_cart,2025-07-26 10:08:03.520190
20bb29,CUST00592,add_to_cart,2025-07-29 03:26:03.520190
20bb29,CUST00592,view_product,2025-07-26 01:42:03.520190
ca7c19,CUST00593,search,2025-07-24 18:17:03.520190
ca7c19,CUST00593,search,2025-07-24 17:33:03.520190
ca7c19,CUST00593,search,2025-07-27 17:05:03.520190
c58298,CUST00593,view_product,2025-07-27 10:28:03.520190
c58298,CUST00593,view_product,2025-07-24 14:19:03.520190
c58298,CUST00593,checkout,2025-07-22 20:30:03.520190
c275e9,CUST00594,search,2025-07-29 07:22:03.520190
c275e9,CUST00594,checkout,2025-07-29 03:29:03.520190
c275e9,CUST00594,search,2025-07-25 16:49:03.520190
97f265,CUST00596,logout,2025-07-27 07:36:03.520190
97f265,CUST00596,open_app,2025-07-28 21:34:03.520190
97f265,CUST00596,open_app,2025-07-24 13:21:03.520190
f104fc,CUST00596,logout,2025-07-29 11:49:03.520190
f104fc,CUST00596,search,2025-07-26 23:59:03.520190
f104fc,CUST00596,logout,2025-07-26 21:25:03.520190
43b3bc,CUST00597,search,2025-07-26 07:11:03.520190
43b3bc,CUST00597,open_app,2025-07-27 19:23:03.520190
43b3bc,CUST00597,checkout,2025-07-27 14:23:03.520190
cdfdca,CUST00598,open_app,2025-07-28 11:02:03.520190
cdfdca,CUST00598,open_app,2025-07-27 01:05:03.520190
cdfdca,CUST00598,logout,2025-07-24 06:51:03.520190
0c22d0,CUST00600,logout,2025-07-29 13:14:03.520190
0c22d0,CUST00600,checkout,2025-07-24 16:02:03.520190
0c22d0,CUST00600,view_product,2025-07-27 04:22:03.520190
afe1d0,CUST00600,open_app,2025-07-24 19:38:03.520190
afe1d0,CUST00600,add_to_cart,2025-07-27 23:17:03.520190
afe1d0,CUST00600,search,2025-07-23 09:03:03.520190
954c36,CUST00600,logout,2025-07-22 20:09:03.520190
954c36,CUST00600,search,2025-07-27 07:02:03.520190
954c36,CUST00600,logout,2025-07-27 00:08:03.520190
496cd6,CUST00601,open_app,2025-07-27 18:50:03.520190
496cd6,CUST00601,checkout,2025-07-24 16:22:03.520190
496cd6,CUST00601,search,2025-07-25 11:01:03.520190
aecb10,CUST00601,add_to_cart,2025-07-28 21:38:03.520190
aecb10,CUST00601,view_product,2025-07-26 18:03:03.520190
aecb10,CUST00601,search,2025-07-27 02:48:03.520190
1a39e1,CUST00602,view_product,2025-07-27 04:36:03.520190
1a39e1,CUST00602,open_app,2025-07-29 04:43:03.520190
1a39e1,CUST00602,checkout,2025-07-23 05:32:03.520190
6bc63f,CUST00603,add_to_cart,2025-07-25 10:43:03.520190
6bc63f,CUST00603,view_product,2025-07-28 15:21:03.520190
6bc63f,CUST00603,logout,2025-07-29 11:56:03.520190
a290ed,CUST00605,add_to_cart,2025-07-25 12:46:03.520190
a290ed,CUST00605,logout,2025-07-24 02:30:03.520190
a290ed,CUST00605,open_app,2025-07-25 00:06:03.520190
ccf962,CUST00606,view_product,2025-07-28 22:47:03.520190
ccf962,CUST00606,add_to_cart,2025-07-26 03:22:03.520190
ccf962,CUST00606,view_product,2025-07-24 19:37:03.520190
fc90f1,CUST00608,add_to_cart,2025-07-29 14:23:03.521190
fc90f1,CUST00608,add_to_cart,2025-07-29 17:45:03.521190
fc90f1,CUST00608,view_product,2025-07-23 12:48:03.521190
3dfb08,CUST00608,view_product,2025-07-28 13:29:03.521190
3dfb08,CUST00608,open_app,2025-07-29 07:35:03.521190
3dfb08,CUST00608,search,2025-07-22 22:38:03.521190
d46c12,CUST00609,add_to_cart,2025-07-27 14:39:03.521190
d46c12,CUST00609,checkout,2025-07-24 11:55:03.521190
d46c12,CUST00609,open_app,2025-07-23 21:25:03.521190
87b644,CUST00610,search,2025-07-23 14:32:03.521190
87b644,CUST00610,search,2025-07-27 07:48:03.521190
87b644,CUST00610,open_app,2025-07-26 16:54:03.521190
50ef8c,CUST00610,logout,2025-07-26 18:38:03.521190
50ef8c,CUST00610,add_to_cart,2025-07-23 18:27:03.521190
50ef8c,CUST00610,search,2025-07-24 19:59:03.521190
e0e268,CUST00615,open_app,2025-07-25 07:35:03.521190
e0e268,CUST00615,open_app,2025-07-25 20:16:03.521190
e0e268,CUST00615,search,2025-07-26 23:34:03.521190
a5e35c,CUST00616,checkout,2025-07-29 17:02:03.521190
a5e35c,CUST00616,logout,2025-07-25 15:41:03.521190
a5e35c,CUST00616,open_app,2025-07-23 15:41:03.521190
474cd7,CUST00616,logout,2025-07-24 00:57:03.521190
474cd7,CUST00616,search,2025-07-25 10:58:03.521190
474cd7,CUST00616,add_to_cart,2025-07-24 00:21:03.521190
1aa75d,CUST00617,open_app,2025-07-27 05:00:03.521190
1aa75d,CUST00617,logout,2025-07-26 16:58:03.521190
1aa75d,CUST00617,search,2025-07-28 09:06:03.521190
f73f42,CUST00617,logout,2025-07-26 14:42:03.521190
f73f42,CUST00617,logout,2025-07-29 13:44:03.521190
f73f42,CUST00617,view_product,2025-07-24 10:00:03.521190
4176da,CUST00618,logout,2025-07-26 15:07:03.521190
4176da,CUST00618,checkout,2025-07-23 04:05:03.521190
4176da,CUST00618,add_to_cart,2025-07-28 22:04:03.521190
f325d6,CUST00620,open_app,2025-07-28 08:43:03.521190
f325d6,CUST00620,add_to_cart,2025-07-24 08:00:03.521190
f325d6,CUST00620,view_product,2025-07-29 14:27:03.521190
8f508f,CUST00621,open_app,2025-07-27 02:56:03.521190
8f508f,CUST00621,open_app,2025-07-26 00:15:03.521190
8f508f,CUST00621,checkout,2025-07-23 07:03:03.521190
b6d309,CUST00623,search,2025-07-29 07:36:03.521190
b6d309,CUST00623,view_product,2025-07-27 15:36:03.521190
b6d309,CUST00623,add_to_cart,2025-07-26 19:17:03.521190
358803,CUST00624,open_app,2025-07-23 01:12:03.521190
358803,CUST00624,search,2025-07-25 23:56:03.521190
358803,CUST00624,view_product,2025-07-29 15:08:03.521190
eb0825,CUST00625,open_app,2025-07-29 03:10:03.521190
eb0825,CUST00625,open_app,2025-07-24 06:46:03.521190
eb0825,CUST00625,search,2025-07-23 00:50:03.521190
0abb72,CUST00625,view_product,2025-07-27 15:11:03.521190
0abb72,CUST00625,logout,2025-07-25 05:00:03.521190
0abb72,CUST00625,search,2025-07-29 09:43:03.521190
6d68de,CUST00627,open_app,2025-07-25 11:48:03.521190
6d68de,CUST00627,checkout,2025-07-23 01:27:03.521190
6d68de,CUST00627,open_app,2025-07-28 18:48:03.521190
e1d331,CUST00628,open_app,2025-07-23 21:35:03.521190
e1d331,CUST00628,add_to_cart,2025-07-24 08:55:03.521190
e1d331,CUST00628,view_product,2025-07-29 11:06:03.521190
831046,CUST00628,view_product,2025-07-27 09:19:03.521190
831046,CUST00628,view_product,2025-07-24 11:29:03.521190
831046,CUST00628,add_to_cart,2025-07-26 23:17:03.521190
830a15,CUST00629,checkout,2025-07-29 03:06:03.521190
830a15,CUST00629,logout,2025-07-23 21:26:03.521190
830a15,CUST00629,add_to_cart,2025-07-23 01:14:03.521190
27f605,CUST00631,search,2025-07-27 12:52:03.522188
27f605,CUST00631,open_app,2025-07-28 23:00:03.522188
27f605,CUST00631,add_to_cart,2025-07-28 01:44:03.522188
f29d04,CUST00631,view_product,2025-07-28 05:49:03.522188
f29d04,CUST00631,search,2025-07-24 00:21:03.522188
f29d04,CUST00631,logout,2025-07-26 13:44:03.522188
e799b3,CUST00631,view_product,2025-07-27 07:47:03.522188
e799b3,CUST00631,search,2025-07-26 11:16:03.522188
e799b3,CUST00631,add_to_cart,2025-07-28 08:13:03.522188
9945cc,CUST00633,view_product,2025-07-23 05:08:03.522188
9945cc,CUST00633,open_app,2025-07-26 21:56:03.522188
9945cc,CUST00633,logout,2025-07-27 12:52:03.522188
43ec8b,CUST00633,open_app,2025-07-28 17:10:03.522188
43ec8b,CUST00633,logout,2025-07-24 15:46:03.522188
43ec8b,CUST00633,search,2025-07-26 15:06:03.522188
0bcb24,CUST00634,search,2025-07-23 01:15:03.522188
0bcb24,CUST00634,add_to_cart,2025-07-28 17:03:03.522188
0bcb24,CUST00634,add_to_cart,2025-07-26 09:33:03.522188
9d2a2a,CUST00634,logout,2025-07-29 15:01:03.522188
9d2a2a,CUST00634,checkout,2025-07-22 19:51:03.522188
9d2a2a,CUST00634,open_app,2025-07-28 15:01:03.522188
969a99,CUST00634,logout,2025-07-29 07:56:03.522188
969a99,CUST00634,add_to_cart,2025-07-25 04:00:03.522188
969a99,CUST00634,add_to_cart,2025-07-23 02:53:03.522188
3ad475,CUST00635,view_product,2025-07-27 00:31:03.522188
3ad475,CUST00635,view_product,2025-07-27 09:41:03.522188
3ad475,CUST00635,view_product,2025-07-24 10:40:03.522188
5f2a1e,CUST00636,add_to_cart,2025-07-24 03:17:03.522188
5f2a1e,CUST00636,open_app,2025-07-27 05:42:03.522188
5f2a1e,CUST00636,checkout,2025-07-25 08:13:03.522188
a53f9e,CUST00640,checkout,2025-07-25 01:43:03.522188
a53f9e,CUST00640,open_app,2025-07-25 09:34:03.522188
a53f9e,CUST00640,add_to_cart,2025-07-26 07:11:03.522188
69ad77,CUST00642,open_app,2025-07-27 01:47:03.523194
69ad77,CUST00642,open_app,2025-07-27 13:06:03.523194
69ad77,CUST00642,search,2025-07-28 18:33:03.523194
e3e170,CUST00644,add_to_cart,2025-07-28 22:13:03.523194
e3e170,CUST00644,view_product,2025-07-27 01:02:03.523194
e3e170,CUST00644,open_app,2025-07-26 12:35:03.523194
9be31f,CUST00644,open_app,2025-07-24 10:15:03.523194
9be31f,CUST00644,checkout,2025-07-25 19:47:03.523194
9be31f,CUST00644,checkout,2025-07-24 03:39:03.523194
03917f,CUST00646,search,2025-07-29 08:24:03.523194
03917f,CUST00646,add_to_cart,2025-07-24 07:36:03.523194
03917f,CUST00646,logout,2025-07-23 07:50:03.523194
4ed155,CUST00646,open_app,2025-07-26 18:19:03.523194
4ed155,CUST00646,open_app,2025-07-28 15:50:03.523194
4ed155,CUST00646,view_product,2025-07-24 15:17:03.523194
a86eaa,CUST00647,add_to_cart,2025-07-28 10:03:03.523194
a86eaa,CUST00647,add_to_cart,2025-07-25 13:02:03.523194
a86eaa,CUST00647,checkout,2025-07-22 22:43:03.523194
6edb89,CUST00648,add_to_cart,2025-07-23 20:47:03.523194
6edb89,CUST00648,open_app,2025-07-22 21:47:03.523194
6edb89,CUST00648,add_to_cart,2025-07-25 03:22:03.523194
8b96bf,CUST00648,checkout,2025-07-24 21:50:03.523194
8b96bf,CUST00648,add_to_cart,2025-07-25 05:18:03.523194
