customer_id,txn_id,amount,type,date
CUST00874,37162c46,3291.55,credit,2025-02-02
CUST00874,73f4d12c,5626.77,debit,2024-12-12
CUST00874,368aee7d,6798.73,credit,2024-12-27
CUST00875,c05f182a,878.82,debit,2024-10-15
CUST00875,4c67546b,7675.37,debit,2025-02-19
CUST00875,ae74a35b,2866.6,credit,2025-04-17
CUST00875,12052f5d,4554.45,debit,2025-03-30
CUST00875,b8eae2dc,4068.2,credit,2025-05-11
CUST00875,5a7b6bd2,4843.56,debit,2025-07-14
CUST00876,45beff39,1491.07,credit,2024-11-06
CUST00876,08a5f426,8954.8,debit,2025-07-26
CUST00876,966b4e66,243.26,credit,2025-05-13
CUST00876,2b870c6b,2678.24,credit,2025-01-18
CUST00876,a2d78181,1629.88,credit,2024-12-15
CUST00876,b5dbf12e,7473.85,credit,2025-06-13
CUST00876,610d4384,2604.31,credit,2025-02-11
CUST00876,b917decc,1994.98,credit,2025-05-10
CUST00876,bce8f691,7302.11,credit,2025-05-19
CUST00876,828ac43e,5257.66,debit,2025-05-08
CUST00877,7132f826,3193.26,credit,2025-07-28
CUST00877,d5bf82e1,390.23,credit,2025-03-02
CUST00877,a08e2c1e,2456.88,debit,2024-10-28
CUST00877,631eeecb,4050.07,credit,2024-12-25
CUST00877,b33667d1,6927.84,credit,2025-02-28
CUST00877,177b25de,6013.91,credit,2025-02-05
CUST00877,303b3a57,9052.71,debit,2025-07-02
CUST00877,016f3ce4,7850.8,credit,2025-07-17
CUST00877,82cd1d7d,8659.13,debit,2025-01-15
CUST00877,29853d38,2881.4,credit,2025-06-22
CUST00877,f00d2d2c,7032.79,credit,2024-10-02
CUST00877,0317728b,8753.23,debit,2024-09-08
CUST00877,a9af2c94,9724.55,credit,2025-06-22
CUST00878,b97f6a84,4640.23,credit,2024-08-01
CUST00878,08713f85,8921.62,debit,2025-06-10
CUST00878,6a493fab,932.01,debit,2025-01-20
CUST00878,ed5cf631,2155.56,debit,2025-02-02
CUST00878,024ea2b0,752.77,debit,2025-06-08
CUST00879,9b6040d9,4739.07,debit,2025-05-07
CUST00879,374bf01b,1526.74,debit,2025-05-23
CUST00879,7bedb314,1347.54,debit,2024-12-25
CUST00879,dc35236b,9517.14,credit,2024-09-08
CUST00879,4f90a494,247.04,credit,2025-07-15
CUST00879,44ac3ece,983.99,debit,2025-05-25
CUST00879,175c4266,9696.5,credit,2025-03-25
CUST00879,68ae8b7b,958.8,debit,2024-08-28
CUST00879,04bca1cf,9753.93,debit,2024-09-18
CUST00880,1685ad9c,6047.93,debit,2024-12-17
CUST00880,96f6ca1a,5371.22,credit,2024-12-20
CUST00880,71c1574d,4954.51,debit,2024-09-02
CUST00880,634b2375,7579.25,credit,2025-01-28
CUST00880,902aae0b,3053.11,credit,2024-08-31
CUST00880,3e12c8e7,975.51,debit,2025-06-01
CUST00880,66d23da6,2128.17,debit,2024-08-26
CUST00880,7f3d476e,3438.56,credit,2024-11-07
CUST00881,5c80b23f,7667.54,debit,2024-12-12
CUST00881,1c7d525e,4867.48,debit,2025-01-15
CUST00881,8125bfe1,155.7,credit,2025-07-14
CUST00881,f297febd,1105.58,credit,2025-07-11
CUST00881,f7456340,4575.46,credit,2025-06-01
CUST00881,4a093cb9,442.96,credit,2024-12-08
CUST00881,f5e44b95,3171.03,credit,2024-10-10
CUST00881,423749ff,2193.04,credit,2025-05-30
CUST00881,9f7ee7af,7881.39,credit,2025-04-23
CUST00881,7817f082,2536.76,debit,2024-08-15
CUST00881,c4ea9f42,6944.26,debit,2024-09-27
CUST00881,bbc929ec,4017.32,debit,2025-05-12
CUST00881,8e78c0e7,8831.45,credit,2024-08-16
CUST00882,65060950,5735.25,credit,2024-12-03
CUST00882,e3a9f31a,1905.3,credit,2025-03-13
CUST00882,a588e5ca,9462.97,debit,2025-03-25
CUST00882,6bfd2d0f,7815.7,credit,2025-01-15
CUST00882,46f695b4,5364.76,credit,2025-01-23
CUST00882,37e40dad,1726.74,debit,2025-06-22
CUST00882,569659ba,4622.73,debit,2024-12-10
CUST00882,c8a8b2ab,773.75,credit,2025-02-13
CUST00882,423c4ac3,929.32,debit,2024-09-07
CUST00883,aee4696a,8777.39,debit,2024-11-08
CUST00883,410511a8,8508.1,debit,2024-08-01
CUST00883,dad47df6,1937.03,credit,2024-09-30
CUST00883,f5f2ec26,4540.52,credit,2025-06-15
CUST00883,b20a6d3b,8259.77,credit,2024-11-27
CUST00883,f93af4c7,3379.86,credit,2025-07-13
CUST00883,a39811b6,1895.67,debit,2025-01-14
CUST00884,7b1d7360,1818.3,credit,2025-02-24
CUST00884,7da198d0,4787.75,credit,2024-12-27
CUST00884,208c5bf1,6206.93,debit,2025-06-09
CUST00884,8ae77a80,7343.43,debit,2024-09-13
CUST00884,4022b7d1,2657.64,debit,2025-06-24
CUST00884,669ed5ac,5684.65,debit,2025-06-25
CUST00884,89f41e2c,4617.62,credit,2025-06-28
CUST00884,5a31e56e,660.57,debit,2025-03-13
CUST00884,f3cb370f,364.25,credit,2024-08-26
CUST00884,5d5c0b2d,7669.29,credit,2025-01-25
CUST00885,1f49643d,5701.2,debit,2025-04-30
CUST00885,c740ddff,792.46,credit,2024-12-07
CUST00885,5ea63698,3015.94,debit,2024-12-29
CUST00885,cf717a87,8119.22,credit,2024-12-07
CUST00885,73ade993,1516.97,credit,2025-03-25
CUST00885,e9f8fbde,7400.38,credit,2025-04-03
CUST00885,29d4d931,6448.69,credit,2024-12-08
CUST00885,fb189496,3680.9,debit,2025-05-14
CUST00885,bd000a12,3020.07,debit,2024-12-19
CUST00885,2a76d526,4288.08,credit,2025-06-27
CUST00885,54f475c5,3072.56,credit,2025-05-01
CUST00885,3a08f34c,2927.56,credit,2025-06-01
CUST00886,846728be,2081.6,debit,2025-07-11
CUST00886,63b13f8d,6475.16,credit,2024-10-29
CUST00886,d7d6b71d,3589.61,credit,2025-03-28
CUST00886,a6d6a0ca,923.36,credit,2025-05-09
CUST00886,aa7a0278,6589.24,credit,2025-03-17
CUST00886,173fa7d4,1245.41,debit,2025-02-14
CUST00886,ec45483b,3758.06,debit,2024-11-02
CUST00886,05644ef4,4824.53,debit,2025-07-07
CUST00886,4d95c02d,9168.95,debit,2025-01-29
CUST00886,91f5ff8b,6309.08,credit,2025-05-17
CUST00886,dae5c838,2113.25,debit,2025-06-20
CUST00887,639eb5e6,1468.43,credit,2024-08-25
CUST00887,b1c1a3a5,3591.22,credit,2025-02-19
CUST00887,1e608d03,8060.92,debit,2025-02-23
CUST00887,1c35f97c,9530.14,credit,2024-11-10
CUST00887,4b6d940f,5273.45,credit,2024-11-01
CUST00887,7ec7f5be,6145.5,debit,2024-12-21
CUST00887,ee005854,8803.09,credit,2025-01-26
CUST00888,2f3fdaab,5190.31,debit,2024-07-29
CUST00888,c81fb79c,8293.65,debit,2025-01-12
CUST00888,9a7632b8,9847.99,debit,2024-09-12
CUST00888,2868f0cc,3100.13,credit,2024-08-16
CUST00888,327f65bb,2585.43,credit,2025-01-14
CUST00888,be85dd6a,7307.42,debit,2025-04-13
CUST00888,e7f64134,8211.11,debit,2024-08-02
CUST00888,cde1e0ca,9412.16,debit,2024-11-09
CUST00889,f8c76cd2,1204.38,debit,2025-03-08
CUST00889,b250ba82,7267.68,debit,2025-01-24
CUST00889,dcc6e2d0,1179.41,debit,2024-10-27
CUST00889,ab840953,294.02,debit,2025-01-13
CUST00889,8fb9d3ee,479.4,debit,2024-10-25
CUST00889,99c36b97,1667.53,credit,2024-10-24
CUST00889,15909295,9529.36,debit,2025-01-23
CUST00889,600b0013,8765.69,debit,2025-01-13
CUST00889,3c4123c8,8412.93,debit,2025-04-10
CUST00889,ab97e5d6,868.75,credit,2024-12-29
CUST00889,c1f95e99,786.99,credit,2025-03-20
CUST00889,b6340f7d,8124.99,debit,2025-06-17
CUST00890,a0355b36,1304.49,debit,2025-03-05
CUST00890,5c40bb48,3440.89,debit,2025-07-26
CUST00890,8daec6d4,2173.4,debit,2025-07-23
CUST00890,7ecd664c,2058.3,credit,2025-01-13
CUST00890,7c2732e8,7861.93,debit,2025-06-23
CUST00890,938980a5,151.56,credit,2025-03-19
CUST00890,6c553d13,9876.48,credit,2024-12-23
CUST00890,8b4ca9c3,9932.78,debit,2024-08-23
CUST00890,0333a938,3543.27,credit,2025-07-08
CUST00890,52aaa61d,2196.68,debit,2025-05-29
CUST00890,19ce6438,503.48,debit,2025-03-14
CUST00890,383137f7,8684.6,credit,2024-12-10
CUST00890,378aaa6f,5742.13,credit,2024-12-10
CUST00890,15c5eda8,264.13,debit,2025-07-15
CUST00890,afebe099,642.05,credit,2024-12-07
CUST00891,ca28a4df,2271.47,debit,2025-03-30
CUST00891,26b5b219,4287.14,debit,2025-05-25
CUST00891,d89c497d,6267.92,credit,2025-03-07
CUST00891,49f3b6be,8599.11,debit,2025-04-18
CUST00891,14a6758f,5314.9,credit,2024-09-05
CUST00892,1ee0d1fe,7784.84,credit,2025-05-14
CUST00892,087b97a8,2013.05,debit,2024-12-15
CUST00892,4dee3202,801.76,debit,2024-10-07
CUST00892,bc1c9285,3600.73,credit,2025-02-22
CUST00892,adeb5e1c,2712.13,debit,2025-02-20
CUST00892,44b95216,5469.76,debit,2025-01-16
CUST00892,75fb4281,1423.98,debit,2025-02-14
CUST00892,d005695c,4762.43,credit,2024-10-05
CUST00892,b785d72e,8739.79,credit,2025-04-13
CUST00892,44a40899,8020.14,credit,2025-01-28
CUST00892,1d3e3102,5691.36,debit,2025-03-28
CUST00892,daef9c47,410.52,credit,2025-03-03
CUST00893,158f37e3,4800.7,credit,2025-07-23
CUST00893,c7ea3a9f,9042.01,credit,2024-07-30
CUST00893,f5673f17,1929.08,debit,2024-08-16
CUST00893,d31ef418,517.3,credit,2025-05-18
CUST00893,67883e0f,7682.06,debit,2024-08-22
CUST00893,e0043460,1766.91,credit,2024-11-27
CUST00893,3c1dd0d6,3811.82,debit,2024-12-04
CUST00893,c9f60460,3879.23,debit,2025-07-10
CUST00894,620b36b4,7249.81,credit,2025-07-21
CUST00894,38bf26e1,1856.91,debit,2024-11-04
CUST00894,4a082614,6040.2,credit,2025-04-01
CUST00894,140b56fe,1554.5,credit,2025-03-06
CUST00894,5e58458e,9578.25,debit,2024-09-28
CUST00894,0b27e75c,7330.01,credit,2025-05-01
CUST00894,ff348541,9327.04,debit,2025-05-04
CUST00895,b437c10e,5952.77,debit,2024-10-08
CUST00895,b03fcde5,9251.89,debit,2024-09-02
CUST00895,795c6726,5206.45,debit,2024-12-07
CUST00895,c27074c8,3048.73,credit,2025-04-24
CUST00895,93030fcb,1615.57,credit,2024-08-07
CUST00895,ac44440a,2525.44,credit,2025-07-24
CUST00895,0ad21da8,9739.99,debit,2025-03-04
CUST00896,f2a16446,9720.11,debit,2025-03-30
CUST00896,d50ee065,7118.95,debit,2025-06-20
CUST00896,61190fc1,996.42,debit,2025-06-04
CUST00896,5d3b2a0d,678.79,credit,2025-04-25
CUST00896,51152ced,1433.66,debit,2025-02-14
CUST00896,bd0a5b93,2764.43,debit,2025-07-09
CUST00896,af5dde23,8274.48,debit,2024-11-14
CUST00896,97e74231,2259.02,credit,2025-01-04
CUST00896,45a46fb3,3710.06,debit,2025-03-04
CUST00896,1ca47a5f,3030.22,debit,2025-02-12
CUST00896,8e22f8f1,1629.9,debit,2025-05-10
CUST00896,156869fb,2980.85,credit,2025-02-02
CUST00896,20b0f68d,327.07,debit,2024-11-30
CUST00896,1767b776,5743.77,credit,2024-08-02
CUST00897,67dbdb77,1015.16,debit,2024-09-16
CUST00897,7ef6792f,3246.87,debit,2025-02-11
CUST00897,76265743,7901.58,debit,2025-04-21
CUST00897,2318aae3,3829.17,credit,2025-03-03
CUST00897,b8b32586,8400.51,debit,2024-11-22
CUST00897,45bcde11,3584.4,debit,2025-04-24
CUST00897,e1263c14,6134.34,credit,2025-02-14
CUST00897,2553c482,7504.09,credit,2024-12-10
CUST00898,8b908ccc,9009.79,credit,2024-08-05
CUST00898,c10702e0,7225.91,debit,2025-07-18
CUST00898,223a535e,8873.77,debit,2024-12-05
CUST00898,5c421016,1508.73,debit,2024-10-17
CUST00898,4d7a19e5,1048.31,debit,2025-05-02
CUST00898,52285af8,3695.04,debit,2025-07-01
CUST00899,eb1dfe46,6593.79,credit,2025-03-14
CUST00899,72ffb4fe,2353.56,credit,2024-10-11
CUST00899,a995460b,4406.71,debit,2024-09-18
CUST00899,a0a8cfb7,911.97,debit,2024-08-30
CUST00899,f06128ab,4936.8,debit,2024-11-25
CUST00899,36a3a017,6253.27,credit,2024-09-06
CUST00899,97f77b3c,6247.84,debit,2024-10-31
CUST00899,5c0f9714,6516.53,credit,2025-04-06
CUST00899,3edb4dc0,3511.05,debit,2025-04-11
CUST00899,8b06ddad,1098.62,debit,2025-03-27
CUST00899,dac1d203,3215.52,debit,2025-02-13
CUST00899,76dbb412,4490.27,credit,2025-03-03
CUST00900,63681bfa,4958.0,credit,2025-02-20
CUST00900,336e26a1,2833.86,credit,2024-08-21
CUST00900,26c94616,3149.1,debit,2025-02-19
CUST00900,53afad11,2776.16,debit,2025-02-02
CUST00900,82398d3a,7380.53,debit,2025-06-29
CUST00900,ebc7a457,1116.95,debit,2025-03-30
CUST00900,ec667f82,600.85,credit,2025-02-14
CUST00900,43862c80,9089.18,debit,2024-11-26
CUST00900,96283515,3674.48,debit,2024-11-06
CUST00900,9da1d776,5816.37,debit,2024-12-27
CUST00900,114efffa,7647.2,credit,2024-09-01
CUST00900,cf22708b,7076.51,debit,2025-04-02
CUST00900,f7c79910,5816.17,credit,2025-05-11
CUST00900,639b78f5,404.74,credit,2024-11-29
CUST00900,01e96790,774.63,debit,2025-04-03
CUST00901,828ca5bd,3148.59,debit,2024-12-27
CUST00901,ac5458bf,5009.0,debit,2025-02-10
CUST00901,cefa4851,798.93,credit,2025-02-22
CUST00901,ddef4980,4621.35,credit,2024-08-17
CUST00901,6bb3ba9e,315.96,debit,2025-06-05
CUST00901,eb0ec034,292.01,debit,2025-04-21
CUST00902,f84b2997,1755.72,credit,2025-02-09
CUST00902,b7f90180,5620.02,debit,2025-07-03
CUST00902,4a90b21d,3993.04,debit,2024-09-26
CUST00902,68f1e0fe,5616.77,debit,2024-08-11
CUST00902,0c952bc6,1069.64,credit,2025-07-16
CUST00902,0c52db20,7480.19,credit,2025-02-12
CUST00902,644e6b37,1602.06,debit,2024-11-13
CUST00902,d37190e4,9103.51,debit,2025-05-21
CUST00902,513e626c,1920.17,credit,2025-04-19
CUST00902,f17194fa,5729.15,debit,2025-05-06
CUST00902,a7b08f4d,5858.85,credit,2024-09-02
CUST00902,2c06dcd4,7065.7,debit,2024-12-08
CUST00902,16e202a4,6820.98,debit,2024-09-14
CUST00902,15aaba48,7293.61,debit,2025-05-31
CUST00903,cf742922,5267.56,debit,2024-12-13
CUST00903,ae86ebb1,502.11,credit,2024-08-14
CUST00903,20381179,4189.07,credit,2025-06-15
CUST00903,e7780ab0,1422.5,credit,2025-03-15
CUST00903,47700907,2565.35,debit,2025-07-20
CUST00903,ddea5750,596.52,debit,2025-07-07
CUST00903,c1865354,8942.99,debit,2025-01-28
CUST00904,f5b4acfe,4759.46,credit,2024-12-04
CUST00904,7acf3bad,1765.24,credit,2025-03-17
CUST00904,dab4358e,1435.97,credit,2025-04-16
CUST00904,950efe5f,9752.32,debit,2025-06-24
CUST00904,b32673f9,9051.48,credit,2025-06-27
CUST00905,6fb98a25,6237.77,debit,2024-12-07
CUST00905,9c4ca2a2,9366.48,credit,2025-02-03
CUST00905,6d3ccf5b,7418.49,credit,2024-12-22
CUST00905,e16369d9,5744.99,debit,2024-08-12
CUST00905,fd1a37e6,3651.73,debit,2025-02-11
CUST00905,ed3b4985,5884.64,credit,2025-03-09
CUST00905,b68b6940,7990.56,credit,2024-11-28
CUST00905,2fb07688,8035.32,credit,2025-03-09
CUST00906,ebfa3a50,5868.83,debit,2024-08-18
CUST00906,18c49547,6598.96,credit,2025-04-11
CUST00906,d3b44ab8,6794.97,credit,2025-02-23
CUST00906,507d96ad,3175.63,debit,2024-09-20
CUST00906,80d489e3,1335.8,credit,2025-06-16
CUST00906,854a3adc,6258.46,credit,2025-07-24
CUST00906,dc381fd5,5618.05,credit,2025-05-16
CUST00906,5fd057da,5720.77,credit,2024-08-16
CUST00906,4548dec9,8494.12,credit,2025-06-17
CUST00906,5159d0fc,5181.42,credit,2025-03-28
CUST00906,08c569c4,3846.65,debit,2024-09-29
CUST00906,1dd13f4a,2198.67,debit,2024-08-09
CUST00907,f8a9eab4,2587.56,debit,2024-09-11
CUST00907,7e56fc74,9090.65,credit,2025-05-17
CUST00907,d16f3398,5883.1,debit,2025-02-23
CUST00907,546777c2,1315.54,debit,2024-09-27
CUST00907,8a0d32f3,3297.07,debit,2024-11-29
CUST00907,356c3bf1,9558.59,credit,2025-01-12
CUST00907,e33272be,5638.08,credit,2025-04-09
CUST00907,cbc6c670,6769.91,debit,2025-05-29
CUST00907,8c0523e0,9684.21,debit,2024-08-12
CUST00907,d0da6ad1,7708.4,debit,2025-06-30
CUST00907,b8dea5d2,960.62,credit,2025-04-25
CUST00907,8122815c,334.76,debit,2024-10-08
CUST00907,491481ab,5502.93,debit,2024-09-01
CUST00908,1112ffdc,8458.56,credit,2025-06-18
CUST00908,0066e0f7,1305.2,credit,2025-03-18
CUST00908,5e6cfe3a,9166.77,credit,2025-05-19
CUST00908,eab96750,3867.43,credit,2024-10-04
CUST00908,3bf38085,122.57,credit,2025-03-23
CUST00908,016c656f,9621.66,credit,2024-10-07
CUST00908,0eb22791,9318.83,credit,2025-06-21
CUST00908,20e084a1,7449.96,credit,2024-10-25
CUST00908,3d0f77a9,4832.05,credit,2024-11-21
CUST00909,03753929,6925.06,credit,2024-10-30
CUST00909,ebabca5a,2509.82,debit,2025-06-28
CUST00909,172f458b,1882.33,credit,2025-06-22
CUST00909,df3866b0,9314.18,credit,2025-01-12
CUST00909,95de03ea,9534.07,credit,2025-02-06
CUST00909,5331dbd3,6595.79,credit,2025-03-20
CUST00909,c7aafd51,9420.5,debit,2025-04-02
CUST00909,5f52f6b6,9585.65,debit,2024-10-01
CUST00909,71349c36,6500.49,debit,2025-06-03
CUST00909,ae1283e8,2159.04,debit,2025-04-17
CUST00909,a7b97977,8964.66,credit,2024-12-28
CUST00909,cf644cc2,419.78,credit,2025-06-07
CUST00909,63247ee0,486.43,debit,2025-06-27
CUST00909,87a4ba11,3943.75,debit,2025-07-26
CUST00910,7ccfbcb7,9609.13,credit,2025-06-26
CUST00910,f04aa0f1,4949.61,credit,2024-12-31
CUST00910,d06fadd5,1733.67,credit,2025-01-26
CUST00910,1461e1ea,8853.77,debit,2024-10-28
CUST00910,51dbf5a2,1355.87,debit,2025-06-18
CUST00910,a2f5ec08,3305.52,credit,2024-10-30
CUST00910,cd949581,2194.99,debit,2024-12-29
CUST00910,2cc4704b,7685.16,debit,2025-03-31
CUST00910,6beabc1a,6736.35,debit,2024-11-30
CUST00911,56f5c931,5886.23,debit,2024-11-01
CUST00911,ae038269,1041.51,debit,2025-05-21
CUST00911,8851cb24,7837.56,debit,2025-05-21
CUST00911,4ed8727d,7269.77,credit,2024-10-05
CUST00911,875c1386,9656.96,debit,2025-01-27
CUST00911,725f0e8f,5449.05,debit,2024-10-04
CUST00911,d657f4c6,2963.66,credit,2025-06-24
CUST00912,9accc599,7691.56,debit,2024-12-16
CUST00912,413900a7,9017.19,credit,2025-04-09
CUST00912,450fac4e,3042.38,credit,2024-08-12
CUST00912,e3f005d5,7666.16,debit,2024-12-30
CUST00912,27982022,3492.66,credit,2024-12-10
CUST00912,9ed3a729,6936.38,debit,2024-08-18
CUST00912,cbb560af,2314.16,credit,2025-04-20
CUST00912,5a3b6bc7,7619.08,debit,2025-02-09
CUST00912,ada61400,5614.13,credit,2025-02-07
CUST00913,2a463a82,7583.17,debit,2024-11-15
CUST00913,88240733,9299.2,debit,2025-04-26
CUST00913,a042a1ed,4578.52,debit,2025-02-08
CUST00913,27704714,5864.5,credit,2025-06-17
CUST00913,ed3e083d,9939.36,credit,2025-01-12
CUST00913,ddacf972,637.45,credit,2024-10-28
CUST00913,d31312cc,573.81,debit,2025-06-26
CUST00913,1ee5fe16,6887.98,credit,2025-07-05
CUST00913,472f0831,8124.13,debit,2025-07-07
CUST00914,296b76e3,8406.98,debit,2025-05-25
CUST00914,d03318aa,1118.3,credit,2025-04-14
CUST00914,8f503ced,3152.84,credit,2025-07-02
CUST00914,b2489398,583.72,debit,2025-07-03
CUST00914,a9a30252,8138.62,debit,2025-05-17
CUST00914,a15a62f9,3077.98,debit,2024-08-23
CUST00914,9ca05694,8084.75,credit,2024-09-22
CUST00914,91bdf73a,196.27,debit,2024-11-26
CUST00914,028f282e,9609.81,debit,2025-04-27
CUST00914,c1d943c5,1409.87,credit,2025-06-07
CUST00914,0f044d91,1235.29,debit,2025-04-22
CUST00914,c6e73152,5465.7,debit,2024-10-02
CUST00914,902d4656,7415.46,credit,2025-02-16
CUST00914,e921e5a6,7015.05,debit,2025-03-06
CUST00915,6aca62d4,9152.75,credit,2024-11-28
CUST00915,47a4817a,882.26,credit,2025-01-31
CUST00915,b421ef08,3874.13,credit,2025-01-13
CUST00915,ac9a1e0c,8924.4,credit,2024-08-04
CUST00915,1aab2378,9518.4,debit,2024-08-20
CUST00915,83fbd164,5698.83,debit,2024-08-12
CUST00915,a14740b2,9630.58,debit,2025-04-08
CUST00915,08887540,3459.25,debit,2024-08-30
CUST00915,4b54ac06,1636.4,debit,2025-05-24
CUST00915,c99cc0c4,6024.81,debit,2024-10-02
CUST00915,4b99c434,8541.59,credit,2024-09-02
CUST00916,e941d18e,5207.46,debit,2024-08-30
CUST00916,d57e156d,5551.6,debit,2025-04-05
CUST00916,7bb624f9,5565.72,credit,2025-06-24
CUST00916,a3366c21,3496.07,credit,2024-11-30
CUST00916,1050fb3d,8988.46,debit,2025-04-17
CUST00916,ff634cc0,3907.82,credit,2024-12-21
CUST00916,afa00f2a,287.67,credit,2025-03-26
CUST00916,91706e2a,1657.06,debit,2024-12-16
CUST00917,5b816e20,8104.51,credit,2025-05-07
CUST00917,7ab9f1f9,5602.26,debit,2025-01-02
CUST00917,3b9a9707,4524.46,debit,2024-08-14
CUST00917,ffc59dd2,890.7,credit,2024-11-05
CUST00917,5a4c5f9b,5332.35,credit,2025-04-16
CUST00917,feeec217,9673.83,debit,2025-01-05
CUST00917,bb368637,2522.93,debit,2024-11-04
CUST00917,d229318a,1040.47,debit,2025-02-23
CUST00917,e2a03884,5033.17,debit,2025-01-08
CUST00917,f20cd6cb,6915.28,credit,2024-11-10
CUST00917,f3ac412b,7230.95,debit,2025-03-25
CUST00917,9664e0e2,8467.3,debit,2024-11-19
CUST00917,f3f67335,957.99,credit,2025-04-19
CUST00917,3a9b5fc4,2656.24,debit,2025-01-01
CUST00917,86c4823f,7174.27,credit,2024-09-24
CUST00918,d0a44376,8694.22,credit,2025-07-20
CUST00918,5d294e1b,1373.14,debit,2025-02-26
CUST00918,0833f0e7,4936.47,credit,2024-12-20
CUST00918,3aead4bc,3065.02,credit,2024-09-25
CUST00918,c0b838b4,6212.84,credit,2025-03-26
CUST00918,6544ad4e,3390.08,credit,2025-02-08
CUST00919,dba43c9d,1743.44,credit,2024-12-26
CUST00919,75b343cb,7824.16,debit,2025-03-24
CUST00919,324df76a,7899.46,debit,2025-01-07
CUST00919,a036deef,1994.48,credit,2024-11-01
CUST00919,b8404fec,7196.77,debit,2025-03-11
CUST00920,afb77909,7320.23,credit,2025-06-17
CUST00920,db816a09,1154.8,debit,2025-04-22
CUST00920,afa763a0,6292.1,debit,2025-06-23
CUST00920,1271222b,1906.22,credit,2025-02-28
CUST00920,784c98c8,4873.57,credit,2024-09-05
CUST00921,4eb3a1ac,9480.26,credit,2024-12-26
CUST00921,e1fb2207,9944.66,debit,2024-08-20
CUST00921,bd369f40,6926.16,credit,2025-04-20
CUST00921,8493936d,4231.56,debit,2024-10-09
CUST00921,1bd775f3,3415.21,debit,2025-04-24
CUST00921,e3ece7de,9962.13,debit,2024-09-23
CUST00921,f07bc6e7,4410.58,debit,2024-09-23
CUST00921,9a31854a,5840.43,credit,2025-07-09
CUST00922,4a91041b,7323.28,debit,2025-03-06
CUST00922,bc633385,6231.92,credit,2024-11-01
CUST00922,7a5557f6,3213.62,debit,2025-02-08
CUST00922,0c4a690d,1670.5,debit,2025-04-24
CUST00922,2c2e4f9c,1948.51,credit,2025-03-14
CUST00922,35ff0f33,3308.9,credit,2025-04-16
CUST00923,071b5091,9960.16,debit,2024-07-29
CUST00923,a129404d,2738.87,debit,2024-10-22
CUST00923,946da537,9638.91,credit,2025-04-15
CUST00923,2832d7a5,9214.03,debit,2025-06-06
CUST00923,832844e5,4960.27,debit,2024-09-13
CUST00923,395225bd,3724.25,credit,2025-07-18
CUST00923,5b09aee4,9136.31,credit,2025-02-01
CUST00923,62eb37a7,1546.12,debit,2025-05-22
CUST00923,7604110c,236.76,credit,2024-08-20
CUST00923,2031d160,8189.27,debit,2025-01-29
CUST00923,bb46171b,8070.73,debit,2024-10-20
CUST00923,8e0f3b57,3761.16,credit,2024-10-10
CUST00923,d8ab30f2,968.97,debit,2025-07-13
CUST00923,69108f29,5992.77,debit,2025-03-02
CUST00923,d0024a4c,9283.41,debit,2024-10-24
CUST00924,334e7022,2564.94,debit,2025-01-31
CUST00924,ae40eede,7346.88,credit,2025-02-23
CUST00924,03bf442f,4112.43,debit,2025-06-11
CUST00924,18960264,4443.34,credit,2025-03-13
CUST00924,fd75e18a,1989.34,debit,2024-09-24
CUST00924,913df21c,3308.28,debit,2024-11-06
CUST00924,df20a715,1867.18,credit,2024-08-09
CUST00925,d1d32566,5927.07,debit,2024-12-26
CUST00925,fa207596,1963.16,debit,2024-09-16
CUST00925,4868bc5c,3832.72,debit,2024-09-27
CUST00925,b04c30d4,105.02,debit,2024-12-30
CUST00925,420fab5e,6523.53,debit,2025-05-28
CUST00925,1dec9827,4977.65,credit,2025-05-10
CUST00925,b4a77819,1651.01,debit,2025-06-29
CUST00925,0b9e57c3,1629.53,debit,2024-11-03
CUST00925,51246dc7,1526.0,credit,2024-08-19
CUST00925,c9c3a432,7088.69,debit,2024-12-25
CUST00925,bc25f8f4,9559.67,credit,2025-05-13
CUST00925,eddc59ab,5440.28,credit,2025-02-20
CUST00925,2e995a9b,1558.86,credit,2025-07-25
CUST00925,eafbb3a7,9277.12,credit,2024-10-10
CUST00925,048f797f,9979.72,credit,2025-04-08
CUST00926,2c6c000d,3242.13,credit,2025-03-28
CUST00926,8b1cee32,8539.77,credit,2024-09-02
CUST00926,a110a78a,7449.93,debit,2024-12-29
CUST00926,c70b4fcd,6043.27,credit,2024-10-21
CUST00926,98338d47,1366.0,debit,2025-05-23
CUST00926,42da5992,887.54,credit,2024-07-30
CUST00926,4e18e3f6,8789.87,debit,2024-09-13
CUST00927,7f5d141d,9901.17,credit,2024-07-29
CUST00927,38b599dc,3541.16,credit,2024-08-17
CUST00927,f9044020,5851.74,debit,2025-02-07
CUST00927,637f4752,266.47,debit,2025-01-16
CUST00927,7a052a60,7411.32,debit,2024-10-15
CUST00927,650ee59a,4884.89,credit,2025-05-24
CUST00927,eb75f333,3745.73,credit,2025-01-22
CUST00927,2823e465,2357.7,credit,2025-05-26
CUST00927,60c0f8b0,1501.51,debit,2024-08-05
CUST00927,244a0664,2552.91,debit,2025-06-19
CUST00927,12bc3267,3332.95,credit,2024-10-27
CUST00927,e99dc370,8719.55,debit,2025-02-28
CUST00927,4cd01f26,7929.8,debit,2025-04-12
CUST00928,6cdb22a2,7523.36,debit,2024-10-08
CUST00928,d77c8f65,3634.08,debit,2024-12-20
